22,8.27E+17, Wed Feb 01 02:58:25 +0000 2017,1.49E+12, on morphine reading about marie colvins final assignment  heaven waiting for a ct scan. might ,  morphine,314090359, fowlerruth, storyteller. welsh. words  pictures. agent casarotto. manager mgmt 360.,0,0,2049, South LA / London, {'type': 'Point': 'coordinates': [34.027401: -118.4861406]}
4065,8.48E+17, Sun Apr 02 04:17:54 +0000 2017,1.49E+12, hey im like super blasted off of morphine but i want all you guys to know that i love you. hope you have a good night  and sleep tight. ,  morphine,4444814356, beelzebubbagump, ayy  im b.k.   no pussyfooting,0,0,593, Indiana: USA, None
4144,8.49E+17, Sun Apr 02 15:21:19 +0000 2017,1.49E+12, in stock @sacmakeupstudio @morphebrushes  why you gotta be so  morphinelovemua used the 9b ,  morphine,3291508178, sacmakeupstudio, sacramento makeup design studio services | workshops | boutique kryolan | morphe | inglot | temptu | besame |  ofra |house of lashes | 530 8592563,0,0,17, Lincoln: CA, {'coordinates': [38.88505: -121.29271]: 'type': 'Point'}
4160,8.49E+17, Sun Apr 02 16:09:13 +0000 2017,1.49E+12, she said my dick feel like morphine i hope my name taste like sardines to these niggas,  morphine,486363296, ChicoMFstiick, im a roadie dont ask to get backstage unless you doming up my nigga too  basshead mellogang vomitstep nevernotgang deephouse,0,0,959, NEVER STOP EXPLORING, None
4209,8.49E+17, Sun Apr 02 19:37:07 +0000 2017,1.49E+12, vapors of morphine playing carriage house concert 14 yall  april 14th 6pm  optional potluck ,  morphine,4766032045, danceafterjj, none,0,0,133, None, {'coordinates': [42.8124: -70.8774]: 'type': 'Point'}
4234,8.49E+17, Sun Apr 02 21:31:52 +0000 2017,1.49E+12, heroin was originally developed as a non addictive alternative to morphine. the name is a derivation of heroic.  smh,  morphine,374073635, LorettaSStenzel, none,0,0,79, None, None
4286,8.49E+17, Mon Apr 03 00:50:27 +0000 2017,1.49E+12, shes morphine queen of my vaccine my love my love love loooove la la la la ,  morphine,271996531, MissMitzi06, mrs. johnstunning  ,0,0,250, Grand Saline: TX, None
4290,8.49E+17, Mon Apr 03 00:58:27 +0000 2017,1.49E+12, similar to morphine the best natural painkiller that grows in your backyard  all native very important to read ,  morphine,2544067343, Sharylfriendp, artist  writer  scottishcherokee proud witch ordained minister.wolfpitbull advocate. former nail salon owneroperator.book  vampire obsessed wife  mom.,0,0,3244, Meriden: CT. U.S.A, None
4303,8.49E+17, Mon Apr 03 01:27:00 +0000 2017,1.49E+12, the school of nursing trusts me enough to administer morphine amp oxy  but i cant trust myself around snacks meant for tomorrow,  morphine,1597604930, angylvida, pitt 19 dphie,0,0,1072, fwtx, None
4328,8.49E+17, Mon Apr 03 02:54:20 +0000 2017,1.49E+12, i want a boy with lips like morphine  i want a kiss that leaves me gasping,  morphine,30686957, BokuWaYoru, is it still shade if its true,0,0,3018, Las Vegas: NV, None
4336,8.49E+17, Mon Apr 03 03:28:27 +0000 2017,1.49E+12, just checked on baby andrew. he had to be intubated due to breathing fast  and hes on morphine ,  morphine,525442905, redkitten88, things i love... jesus. my husband. my new home. my home state indiana. my church 12 stone where my husband works. my kitties. styling hair.,0,0,165, Georgia, {'coordinates': [33.96391414: -84.01723064]: 'type': 'Point'}
4344,8.49E+17, Mon Apr 03 03:44:27 +0000 2017,1.49E+12, @whatabouttob @gorebels1213 @smokey420 @thesilverfox1 @sheann828 this morphine is nice tho. i wont lie. finally some relief 4 the pain.,  morphine,4107877763, WhiteKeithSweat, founding father and only member of the beautifulmanklub.  i give haters shit to talk about.,0,0,1577, The 251, None
4368,8.49E+17, Mon Apr 03 06:05:15 +0000 2017,1.49E+12, @horrorflicknews @katievamp @bdisgusting where your seacret stash of morphine great spirit,  morphine,8.00E+17, shuttermug1, retired  dad veteran   cancer survivor  photographer bird man  wise guy  dharma bum   and dues paying member of the drinking class.,0,0,1031, Sierra Vista: AZ, None
4404,8.49E+17, Mon Apr 03 12:48:19 +0000 2017,1.49E+12, @nprpolitics now i need morphine,  morphine,8.19E+17, HeemHeemBoBeem, none,0,0,224, None, None
4408,8.49E+17, Mon Apr 03 13:31:24 +0000 2017,1.49E+12, buena by morphine  from soundhound with livelyrics ,  morphine,19259844, Naestopaz, laughing loud  often  dancing as much as possible  singing to every song  watching space evermore  go broncos show your library,0,0,1653, Denver: Colorado: USA, None
45,8.49E+17, Mon Apr 03 17:22:39 +0000 2017,1.49E+12, wow morphine is no joke i feel insane,  morphine,2344063392, wutangela, cold heart | warm puy | snapchat wutangela,0,0,419, DAT WAY, None
90,8.49E+17, Mon Apr 03 20:10:19 +0000 2017,1.49E+12, these allergy shots feel like morphine and im not mad about it tf,  morphine,16067022, ImSoMarilynx3, ,0,0,611, BTV äìš¥Ÿ CLE, None
130,8.49E+17, Mon Apr 03 22:30:31 +0000 2017,1.49E+12, liquad morphine hmu ,  morphine,870547032, FRANKIEE_CAL, just enjoy it.,0,0,264,  whittier, None
144,8.49E+17, Mon Apr 03 23:04:26 +0000 2017,1.49E+12, the wv house is worried about granny having mj plants in her window  but they arent worried about morphine patches in her medicine cabinet.,  morphine,260757660, Bathtub_Jenny, artistsociologistgenius. there are many ways to be free. one of them is to transcend reality by imagination as i try to do. anas nin jennyarthistory,0,0,1538, Charleston: WV, None
207,8.49E+17, Tue Apr 04 02:12:58 +0000 2017,1.49E+12, @xweedtweetsx must.   make morphine. strong.    like.  may.   weed.  yet.feds   gov. not. leting. me. have.my.weed. just. 90 morphine codine,  morphine,3013265370, godspeaks1958, none,0,0,4922, None, None
249,8.49E+17, Tue Apr 04 05:20:31 +0000 2017,1.49E+12, gon cut my dik off n get on a morphine drip,  morphine,419738845, egomackey, @weirdclvn  @antiwxrld     @bmbdeathrow @dreamsidecult @diversaunit  featuresbookings dm me or winrawrs@gmail.com ,0,0,628, vancouver hell, None
266,8.49E+17, Tue Apr 04 10:46:14 +0000 2017,1.49E+12, as strong as morphine this natural painkiller grows in your backyard ,  morphine,53955300, musiqnote1, im a mezzo soprano contralto vocalist  songwriter  multimedia specialist  voice major. music is my passion. its like oxygen without it i cease to exist,0,0,2046, Atlanta. Earth. NYC, None
277,8.49E+17, Tue Apr 04 12:08:06 +0000 2017,1.49E+12, like cancer when it takes over so much of your body  the only thing you can do is inject the pc morphine. shut you ,  morphine,7.12E+17, KnownOfHim, christian grounded and settled in the  truth. waiting. no longer a republican  just conservative.,0,0,1427, USA, None
278,8.49E+17, Tue Apr 04 12:12:15 +0000 2017,1.49E+12, more morphine,  morphine,43948614, lba_LouieV, | b.i.p my blood m8 6916 | louiz123@gmail.com,0,0,212, not the trapphouse, None
311,8.49E+17, Tue Apr 04 15:07:53 +0000 2017,1.49E+12, when morphine is just best friend after surgery ,  morphine,33841072, monicazyoung, working mom  wife  with a crazy schedule. lifestyle blogger. cofounder of the muylatinas network  member of the mamavation community since 2011,0,0,15970, Los Angeles: CA, None
327,8.49E+17, Tue Apr 04 16:03:20 +0000 2017,1.49E+12, we came up on some morphine me and my brother bout to die,  morphine,366286813, Chrisy6Speed, westville or nothin. hbk  sleepyboys instagram chrisy6speed bookingsfeatures  chrisy6speed@gmail.com,0,0,943, Dirty Mitten, None
421,8.49E+17, Tue Apr 04 22:48:37 +0000 2017,1.49E+12, i just got morphine i am so high,  morphine,3163341859, ashIynh, life of the party,0,0,204, Tuscaloosa: AL, None
446,8.49E+17, Wed Apr 05 00:09:53 +0000 2017,1.49E+12, dont do morphine like drugs without benadryl,  morphine,366286813, Chrisy6Speed, westville or nothin. hbk  sleepyboys instagram chrisy6speed bookingsfeatures  chrisy6speed@gmail.com,0,0,943, Dirty Mitten, None
485,8.49E+17, Wed Apr 05 01:36:57 +0000 2017,1.49E+12, i shoot up like morphine hold up i got more for fiends,  morphine,2998681771, Drudagunther, 21. play me like its sweet ill brush that shit off . follow a nigga . stockton  to fresno  htod nobfe fos popeyesgang,0,0,572, None, None
513,8.49E+17, Wed Apr 05 03:00:53 +0000 2017,1.49E+12, shit feels like morphine,  morphine,42062514, ja714, feeling good  living better.,0,0,454, garden grove, None
559,8.49E+17, Wed Apr 05 05:23:21 +0000 2017,1.49E+12, @tabrsmith27 ive had so many surgeries and been on morphine so many times it doesnt really do much to me anymore ,  morphine,3163341859, ashIynh, life of the party,0,0,204, Tuscaloosa: AL, None
607,8.50E+17, Wed Apr 05 12:57:48 +0000 2017,1.49E+12, 14 hours  14 blunts like a morphine shower  you aint ready for that,  morphine,40392210, Seoul_Calibur, murder she throats | model | dickhead | ,0,0,685, DC äìš Philly , None
631,8.50E+17, Wed Apr 05 14:57:00 +0000 2017,1.49E+12, amp yeah i got some morphine but you dont really want none you dont want these problems trust me.,  morphine,3006472711, xoxolidiaxoxo_, dont ruin my high.,0,0,253, Denver: CO, None
634,8.50E+17, Wed Apr 05 14:58:11 +0000 2017,1.49E+12, see ive been on that morphine plus i got some problems fuck me im ugly.  a lil more will make me feel a lil better,  morphine,3006472711, xoxolidiaxoxo_, dont ruin my high.,0,0,253, Denver: CO, None
650,8.50E+17, Wed Apr 05 16:07:21 +0000 2017,1.49E+12, shes morphine queen of my vaccine,  morphine,2871506930, Mellamoaliah,  @jocelineayala,0,0,2369, None, None
674,8.50E+17, Wed Apr 05 17:25:38 +0000 2017,1.49E+12, mix the prometh with the morphine,  morphine,366286813, Chrisy6Speed, westville or nothin. hbk  sleepyboys instagram chrisy6speed bookingsfeatures  chrisy6speed@gmail.com,0,0,938, Dirty Mitten, None
916,8.50E+17, Thu Apr 06 03:29:46 +0000 2017,1.49E+12, throw back to when i was given morphine and was convinced i was et and was trying to phone home ,  morphine,769822446, evilemilie, 17 || ig emiliesmitth,0,0,330, Boca Raton: FL, None
928,8.50E+17, Thu Apr 06 04:35:53 +0000 2017,1.49E+12, this morphine is lovely ,  morphine,550629552, ashleemae_13, none,0,0,416, College Station: TX, None
937,8.50E+17, Thu Apr 06 05:00:18 +0000 2017,1.49E+12, i was laying in bed ampthought this morphine didnt even do anything amp then i realized that the ceiling tiles were movingampi was like well,  morphine,416599719, Malker_Wolly, im the head honcho  swift fist like camacho,0,0,775, nwi, None
973,8.50E+17, Thu Apr 06 10:05:34 +0000 2017,1.49E+12, they gave me more morphine and id say the ceiling tiles are moving again but im too distracted by this chair staring at me in the face,  morphine,416599719, Malker_Wolly, im the head honcho  swift fist like camacho,0,0,777, nwi, None
1025,8.50E+17, Thu Apr 06 15:03:45 +0000 2017,1.49E+12, it was basically saying chinese restaurant ts put morphine in their food to get people addicted lol,  morphine,46022705, SamG528, the village peasant of basketball twitter. fmualumni iphit spursnation gospursgo titansnation sjsharks bluedevils,0,0,860, East Harlem, {'coordinates': [32.7977119: -80.0188049]: 'type': 'Point'}
1107,8.50E+17, Thu Apr 06 18:44:48 +0000 2017,1.49E+12, one time when i was like 19 i blended xanax morphine codiene roofies and alcohol into a drink and drank it with molly. what was my problem,  morphine,172247854, shantelachele, fuck 12,0,0,403, Seattle: WA, None
1148,8.50E+17, Thu Apr 06 20:49:48 +0000 2017,1.49E+12, shes morphine  queen of my vaccine,  morphine,50081202, imgilbertgill, corpus till 12. sa till 16. salt lake city.. ,0,0,460, Salt Lake City: UT, None
1157,8.50E+17, Thu Apr 06 21:12:35 +0000 2017,1.49E+12, @lovelyginger @lynnkale ... or  you know  morphine.... why do you people never think there are alternatives cc @jonny,  morphine,14007072, tvanfosson, husband of a wonderful wife  father of three awesome kids  software developer. nerd at the nerdery.,0,0,442, Iowa City: IA, None
1170,8.50E+17, Thu Apr 06 22:02:25 +0000 2017,1.49E+12, soooo 8 hours and 2 hits of morphine later and i got the news. after being up since 2am vomiting ,  morphine,3228648434, JohnnyMay1986, bodybuilder kik  ig prophysiquejm3  custom diet  exercise plans twitter @johnnymay1986 nasm master trainer 24hr fitness manager,0,0,137, Petaluma: CA, {'coordinates': [38.4719173: -122.727045]: 'type': 'Point'}
1171,8.50E+17, Thu Apr 06 22:02:47 +0000 2017,1.49E+12, i miss the morphine from the hospital im in so much pain ,  morphine,3139096081, renteria_kari, horacio e ,0,0,184, None, None
34,8.27E+17, Thu Feb 02 19:16:51 +0000 2017,1.49E+12, @ragingimpulses i guess morphine not working is kinda a family thing with us. hahaha xd,  morphine,29864124, SinCalChewy, roadtrips  adventures webdesign  photography  fashion severe gastroparesis.  heteroromantic asexual. health  trips  family  and friends ,0,0,1245, Bakersfield: CA, None
58,8.27E+17, Thu Feb 02 20:37:44 +0000 2017,1.49E+12, bailey on morphine is so funny ,  morphine,236021133, madelynfurrer, i havent been everywhere  but its on my list purdue 21 ,0,0,664, Indiana: USA, None
59,8.27E+17, Thu Feb 02 20:38:36 +0000 2017,1.49E+12, where are my crocs  morphine bailey,  morphine,236021133, madelynfurrer, i havent been everywhere  but its on my list purdue 21 ,0,0,664, Indiana: USA, None
62,8.27E+17, Thu Feb 02 20:42:10 +0000 2017,1.49E+12, i think im naked and afraid again  morphine bailey,  morphine,236021133, madelynfurrer, i havent been everywhere  but its on my list purdue 21 ,0,0,664, Indiana: USA, None
110,8.27E+17, Thu Feb 02 23:51:01 +0000 2017,1.49E+12, what do you mean you wont let me take the morphine in a bag home,  morphine,417555227, Kdenlow, none,0,0,264, Kansas , None
288,8.28E+17, Fri Feb 03 13:55:32 +0000 2017,1.49E+12, on morphine yesterday following my surgery  lol ,  morphine,1454994336, clynnbull, titans  preds  vfl  yoga junkie  organic gardener  wine connoisseur  all around sassy pants  improving runner  food enthusiast  lover not a fighter,0,0,350, Tennessee: USA, None
104,8.28E+17, Fri Feb 03 23:57:40 +0000 2017,1.49E+12, me when they give more morphine ,  morphine,2914245540, xoxoitskimmy, none,0,0,31, California, None
174,8.28E+17, Sat Feb 04 04:25:47 +0000 2017,1.49E+12, fingers crossed that we can do no morphine tonight,  morphine,2575855394, iansgirl8213, meet cassadee pope check meet shane dawson check meet taylor swift  meet luke bryan  i love being a mother  i wouldnt trade it for the world. ,0,0,311, None, None
187,8.28E+17, Sat Feb 04 05:04:01 +0000 2017,1.49E+12, lol this morphine has me so high,  morphine,3148908689, toni_marriee, virgo | hippie | espresso lover | tie dye fanatic,0,0,100, West Virginia: USA, None
196,8.28E+17, Sat Feb 04 05:50:48 +0000 2017,1.49E+12, wheres the morphine at asking for a friend,  morphine,889609597, monetjamiee, real witchy  love to love  create,0,0,616,    jupiter, None
211,8.28E+17, Sat Feb 04 07:20:31 +0000 2017,1.49E+12, who would you rather fight naked ted cruz or kellyanne conway on morphine. disclaimer both opponents are naked,  morphine,170114860, the_ari_safari, im hungry,0,0,441, None, None
217,8.28E+17, Sat Feb 04 07:33:41 +0000 2017,1.49E+12, giving my patient liquid morphine her this shit tastes so bad. i wouldnt run across the street for a cup of it  even tho its tempting ,  morphine,3027198973, haildizzle, thats my future album cover,0,0,617, None, None
264,8.28E+17, Sat Feb 04 14:49:48 +0000 2017,1.49E+12, we did it no morphine last night which is excellent,  morphine,2575855394, iansgirl8213, meet cassadee pope check meet shane dawson check meet taylor swift  meet luke bryan  i love being a mother  i wouldnt trade it for the world. ,0,0,311, None, None
267,8.28E+17, Sat Feb 04 14:59:43 +0000 2017,1.49E+12, @sabinekempfe sorry that was graphic how about a syringe of morphine,  morphine,4902179718, sabinekempfe, fuckin spam account,0,0,31, Chicago: IL, None
293,8.28E+17, Sat Feb 04 16:32:04 +0000 2017,1.49E+12, ... back on morphine. epidural injection spot was getting infected,  morphine,2575855394, iansgirl8213, meet cassadee pope check meet shane dawson check meet taylor swift  meet luke bryan  i love being a mother  i wouldnt trade it for the world. ,0,0,311, None, None
396,8.28E+17, Sat Feb 04 23:58:08 +0000 2017,1.49E+12, forgot to mention  the cyst popped a blood vessel. that is why my stomach was full of blood. i was on morphine whe ,  morphine,92761891, josierossiterx, oh,0,0,477, None, None
399,8.28E+17, Sun Feb 05 00:17:51 +0000 2017,1.49E+12, yall ever took morphine pills they are like percs but stronger,  morphine,8.14E+17, Mikefrom24thst, i aint scared to lose you ima choose the boxing gym over you. muslim,0,0,80, boxing gym, None
471,8.28E+17, Sun Feb 05 04:35:20 +0000 2017,1.49E+12, shes morphine   queen of my vaccine  my love,  morphine,612000124, paulinaaavv, be a good person for no reason,0,0,1190, idk, None
490,8.28E+17, Sun Feb 05 06:35:49 +0000 2017,1.49E+12, idk how people popsmoke pills  i take a damn tylenol pm and it makes me feel like im on morphine,  morphine,614940370, AllisonRenee_14, original teen mom sc allisund14 family,0,0,509, u can track me if ur important, None
496,8.28E+17, Sun Feb 05 07:17:40 +0000 2017,1.49E+12, bc u wantneed more morphine ,  morphine,2171309323, jolettahuizar_, jwang ,0,0,272, Lafayette: IN, None
525,8.28E+17, Sun Feb 05 13:01:50 +0000 2017,1.49E+12, took ativan  xaanax  and morphine. slept 3 hrs andddd my anxiety is back along with pain.,  morphine,2914245540, xoxoitskimmy, none,0,0,31, California, None
536,8.28E+17, Sun Feb 05 14:21:38 +0000 2017,1.49E+12, poor hay couldnt fall asleep. had to give her morphine at 430 to help her,  morphine,2575855394, iansgirl8213, meet cassadee pope check meet shane dawson check meet taylor swift  meet luke bryan  i love being a mother  i wouldnt trade it for the world. ,0,0,311, None, None
559,8.28E+17, Sun Feb 05 16:04:12 +0000 2017,1.49E+12, in the morning routine... pot of coffee and greasy breakfast is the morphine,  morphine,632502251, levi09099008, be groovy or get out snapchat levus51 instagram lizzardgod58,0,0,625, SM, None
660,8.28E+17, Sun Feb 05 21:21:33 +0000 2017,1.49E+12, they giving my dad morphine. man if i could get some of that,  morphine,46531853, JennySoxgirl14, i am a  ghetto snowflake dammit. white sox  steelers  msu  depaul   all blacks rugby  rugby sevens  wwe   ripmom 2913,0,0,768, Chicago  , None
746,8.28E+17, Mon Feb 06 04:07:29 +0000 2017,1.49E+12, @billmaher will morphine help,  morphine,996735751, liza943truelove, compassionate  empathetic and realistic,0,0,52, Baltimore: MD, None
750,8.28E+17, Mon Feb 06 04:25:57 +0000 2017,1.49E+12, playing dice for morphine tablets. neverstopfilm,  morphine,106577012, chadeschman, writer. performing artist. cocktail geek. instasnap chadeschman,0,0,1012, Los Angeles: CA, None
797,8.29E+17, Mon Feb 06 09:12:25 +0000 2017,1.49E+12, they gave my mom morphine and now she wont shut up,  morphine,463132443, briaannnaa_, brianna | 21.,0,0,302, None, None
824,8.29E+17, Mon Feb 06 15:12:10 +0000 2017,1.49E+12, sister morphine by the rolling stones is nowplaying in devils advocate  minneapolis.,  morphine,497145453, VirtualJukebox, live stream of @startleints background music service  @virtualjukebox  showing you whats playing at our locations.,0,0,1, Richmond: Surrey: UK, {'type': 'Point': 'coordinates': [44.9765644: -93.2720079]}
880,8.29E+17, Mon Feb 06 19:29:26 +0000 2017,1.49E+12, i thought morphine was supposed to be lit... this is what i imagine childrens tylenol feels like,  morphine,380036677, The_real_blake_, ,0,0,254, None, None
938,8.29E+17, Tue Feb 07 02:00:54 +0000 2017,1.49E+12, the last time she asked about jessica was when she was in the hospital and was all on morphine.,  morphine,7.88E+17, Roi_G44, dallastx | chicago | niu2019 | cowboysnation | texasrangers  gododgers | mffl | gohuskies,0,0,309, Chicago: IL, None
986,8.29E+17, Tue Feb 07 04:02:58 +0000 2017,1.49E+12, also  idk how yall be taking midols for cramps that shit dead ass a multi vitamin for me lol dont do a damn thing. give me morphine.,  morphine,85380366, BBYMUTHA, bad bitches give birth. | bookinginquiries themuthaboard@gmail.com,0,0,734, the muthaland., None
1022,8.29E+17, Tue Feb 07 06:15:08 +0000 2017,1.49E+12, they gave me morphine and i havent ate all day... the pain is gonna but i feel like absolute shit,  morphine,3301576502, that1mattix_kid, saranac  mi estes  co snapchatinsta that1mattixkid,0,0,382, Estes Park: CO, None
1090,8.29E+17, Tue Feb 07 15:07:59 +0000 2017,1.49E+12, yea i got morphine through the iv before amp it was good  but then i got dilaudid through an iv and that shit was ama ,  morphine,37788316, EugeneTattedUp, my kidneys tried to murder me. they failed. gsu alum. class of 2010. statenotsouthern,0,0,2739, Greenwood: MS, None
30,8.29E+17, Tue Feb 07 18:44:30 +0000 2017,1.49E+12, cant stay on your life support  theres a shortage in the switch. cant stay on your morphine  its making me itch.,  morphine,155608520, dwolverton13, i dont know why they never put me on the real world.,0,0,387, Stephenville: TX, None
43,8.29E+17, Tue Feb 07 19:56:55 +0000 2017,1.49E+12, @krakenlr lol  nurse how do you feel me like im on morphine nurse  me ,  morphine,3091482100, _3NF0RC3R_, i work in security. ive been called annoying  flirty  badass  thoughtful  psychopathic  skilled  and detailoriented. ,0,0,259, Chi-Town , None
211,8.29E+17, Wed Feb 08 03:27:28 +0000 2017,1.49E+12, need a huuuuge shot of... morphine lol,  morphine,611244193, katyc137, anthony is my happiness ,0,0,1281, Marlboro: NY, None
230,8.29E+17, Wed Feb 08 04:36:44 +0000 2017,1.49E+12, id like some morphine. just unplug for a while.,  morphine,26557804, linuxwiz, out of work unix zealot,0,0,135, Montgomery  TX, None
258,8.29E+17, Wed Feb 08 06:21:06 +0000 2017,1.49E+12, my nurse just walked in my room and said how much morphine do you want low key im about to get all meredith on morphine up in here,  morphine,4921534048, omeliaxmerder, life will out  always. so you fight until you cant fight anymore. never let go  never give up  never surrender. i have a slight obsession with amelia shepherd.,0,0,934, Grey-Sloan Memorial, None
261,8.29E+17, Wed Feb 08 06:37:46 +0000 2017,1.49E+12, drinking something from trader joes that had a broken seal and is hopefully spiked with organic morphine.,  morphine,330869483, SallyMullins1, comedian  star of hello cougar on                                               ig sallymullins818. floridastrong,0,0,4484, Los Angeles, None
262,8.29E+17, Wed Feb 08 06:43:00 +0000 2017,1.49E+12, if you ever leave me baby  leave some morphine at my door,  morphine,595621552, call_me_gator, none,0,0,620, Sparta: NC, None
266,8.29E+17, Wed Feb 08 07:04:01 +0000 2017,1.49E+12, @velartrill sending you morphine and hugs,  morphine,1071091, substitute, i would prefer not to.,0,0,1088, Pollo del Mar: CA, None
270,8.29E+17, Wed Feb 08 07:13:47 +0000 2017,1.49E+12, is morphine weak or am i just used to stronger medication....,  morphine,4921534048, omeliaxmerder, life will out  always. so you fight until you cant fight anymore. never let go  never give up  never surrender. i have a slight obsession with amelia shepherd.,0,0,937, Grey-Sloan Memorial, None
271,8.29E+17, Wed Feb 08 07:19:40 +0000 2017,1.49E+12, now the morphine high hit me and no ones around for this insanity,  morphine,4921534048, omeliaxmerder, life will out  always. so you fight until you cant fight anymore. never let go  never give up  never surrender. i have a slight obsession with amelia shepherd.,0,0,937, Grey-Sloan Memorial, None
276,8.29E+17, Wed Feb 08 08:51:45 +0000 2017,1.49E+12, the morphine i got was probably the highlight of my day. ,  morphine,2592030584, _summerlove_99, hard to handle,0,0,1486, Arizona: USA, None
289,8.29E+17, Wed Feb 08 12:14:57 +0000 2017,1.49E+12, in need of some morphine  who knew an ear infection could cause this much pain ,  morphine,3309386323, beckyyobigdaddy, tula  tamaulipas ,0,0,203, None, None
295,8.29E+17, Wed Feb 08 13:16:11 +0000 2017,1.49E+12, thank u god for morphine,  morphine,397688800, mamameggg, cool mom in training,0,0,297, somewhere eating moes , None
320,8.29E+17, Wed Feb 08 14:37:12 +0000 2017,1.49E+12, more morphine  the laaast words you moan,  morphine,2351708547, CardiacReed, i keep a girl like i keep a blunt,0,0,57, San Diego: CA, None
341,8.29E+17, Wed Feb 08 15:25:16 +0000 2017,1.49E+12, cheese has the same effect on your brain as morphine ,  morphine,70949821, MilwaukeeCP, breaking news and weather updates from milwaukee.,0,0,8, Milwaukee: WI, {'type': 'Point': 'coordinates': [43.04137104: -87.90968018]}
392,8.29E+17, Wed Feb 08 17:25:59 +0000 2017,1.49E+12, er.  morphine. maybe surgery today. feeling lonely. want to go home to my dog. why am i talking 2 the atmosphere on here morphine.,  morphine,8.27E+17, stacymc48, wait  what,0,0,62, United States, None
395,8.29E+17, Wed Feb 08 17:34:04 +0000 2017,1.49E+12, every time i get morphine i just pass out instead of getting on twitter...probably a good thing,  morphine,4921534048, omeliaxmerder, life will out  always. so you fight until you cant fight anymore. never let go  never give up  never surrender. i have a slight obsession with amelia shepherd.,0,0,938, Grey-Sloan Memorial, None
434,8.29E+17, Wed Feb 08 19:27:20 +0000 2017,1.49E+12, if you ever leave me baby  leave some morphine at my door.,  morphine,973312999, karladiazab, good vibes.,0,0,1048, MX, {'type': 'Point': 'coordinates': [29.1136699: -111.0117133]}
464,8.29E+17, Wed Feb 08 20:56:38 +0000 2017,1.49E+12, that morphine was bomb af,  morphine,1888042831, dani_herrera14,18,0,0,502, None, None
477,8.29E+17, Wed Feb 08 21:54:52 +0000 2017,1.49E+12, my head is floaty...i got morphine in my back...woo. ,  morphine,18182229, mandy_Reeves, bioqueen  pan sexualspiritual progressive ginger minj is my drag mother  baldheadedhoe drag life is my life. henny hennyspagehtti,0,0,1925, NJ/Philly area, None
516,8.29E+17, Thu Feb 09 00:19:52 +0000 2017,1.49E+12, @brianstelter @realdonaldtrump trump more truthful yeah if youre on lsd heroin morphine like most of your trump supporters,  morphine,4071936319, beall_susan, none,0,0,33, None, None
570,8.30E+17, Thu Feb 09 03:12:57 +0000 2017,1.49E+12, @teenmethuselah how about morphine or red house painters,  morphine,15273924, Iheartnoise, home to atypical sounds from boston @bostonbe  elsewhere. tweets by ilya s  famed critic @pitchfork  design buff @sleeveface help by @psalm69  others,0,0,3064, Boston, None
581,8.30E+17, Thu Feb 09 04:01:52 +0000 2017,1.49E+12, welp  time for bed just have to go smash some office equipment w a bat  pack my go bag amp crank up the morphine drip. then its lights out,  morphine,12562402, jenspyra, writer for the late show with stephen colbert  formerly senior writer at the onion. robe hound,0,0,900, NYC, None
583,8.30E+17, Thu Feb 09 04:06:05 +0000 2017,1.49E+12, @lupuswarrior90 @smokinoakes @guardian i was just told by another doctor that he wont prescribe both mmj and morphine. sucks,  morphine,2472035864, noble_darrin, im a long haired pot smoking poet who loves the dallas cowboys  stand up comedy and podcasts. jaymohrsports hofer and contributor. living with rsd since 2005.,0,0,966, Somewhere in Colorado, None
682,8.30E+17, Thu Feb 09 12:44:50 +0000 2017,1.49E+12, @cspanwj @qz i was on 300mgs daily morphine before medical cannabis. today  i take no big pharma. and  its a beautiful life.  i am 67.,  morphine,760175760, montanamodi, music is life. human rights activist living in the beautifully wild west. from lake michigan to the mountains. peace.,0,0,214, Montana: USA, None
710,8.30E+17, Thu Feb 09 14:03:06 +0000 2017,1.49E+12, @heroinhoney that must really hurt hope they gave you some good pain pills lorcet 10 650 dilaudid morphine,  morphine,16273022, rudytoot, up all night,0,0,1085, dark side of the moon, None
711,8.30E+17, Thu Feb 09 14:03:24 +0000 2017,1.49E+12, havent had morphine in years and lemme tell you that i feel like im on another planet. ,  morphine,342304445, beccakaylin, member of the wolf pack  a proud army grandma feminist in the making  uwg 19,0,0,175, Carrollton: GA, None
734,8.30E+17, Thu Feb 09 15:51:49 +0000 2017,1.49E+12,  i was high off morphine my fault ,  morphine,7.17E+17, Ummagee038, too late for change i prefer big bills anyway ,0,0,321, Idaho Falls: ID , None
754,8.30E+17, Thu Feb 09 16:50:48 +0000 2017,1.49E+12, morphine theft a sc nurse was accused of taking morphine and not giving it to a patient under her care. ,  morphine,64491233, WBOY12News, working for you,0,0,215, Clarksburg: WV, None
815,8.30E+17, Thu Feb 09 20:14:25 +0000 2017,1.49E+12, hospice doesnt really sound half bad  you get sponge baths  all the morphine you can handle  and then you die at the end.,  morphine,7.16E+17, tronweasley, 35 year old social butterfly. loves cats. hates your kids. lets get pretentious andor weird.,0,0,230, St Louis: MO, None
897,8.30E+17, Fri Feb 10 00:20:03 +0000 2017,1.49E+12, watching @runenc high on morphine. highlight of my day. she goneeee.,  morphine,4780378663, kaaaityb, go tweet about it. ,0,0,38, Arizona: USA, None
